name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10025,2022-01-05,7.9,-0.7,4,6.9,-3.7,1.9,0.3,77.9,5.71,100,33.33,"rain,snow",0,0,31.7,17.3,221.6,1013.9,61.8,13.6,23.7,2,1,,2022-01-05T07:20:26,2022-01-05T16:42:32,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-01-06,4.9,1.7,3,2.9,-1.5,0.2,-6.6,51.2,0,0,0,,9.6,3.3,36.6,19.5,284.1,1011,20.2,16,65.7,5.8,4,,2022-01-06T07:20:22,2022-01-06T16:43:29,0.09,Partially cloudy,Partly cloudy throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-07,1.2,-3.3,-1.1,-1.6,-8.9,-5.8,-7,66.7,9.34,100,33.33,"rain,snow",5.8,13,49.2,22.3,311.6,1012,46.4,9.9,78,6.7,5,,2022-01-07T07:20:16,2022-01-07T16:44:28,0.14,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow clearing later.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-01-08,-1.5,-6.5,-3.5,-1.5,-13.5,-7.4,-14,44.7,0,0,0,,0,8.8,46,22.3,296.4,1032.6,5.6,16,112.9,9.7,5,,2022-01-08T07:20:07,2022-01-08T16:45:28,0.19,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-09,4,-1.8,2,1.5,-6.5,-1.9,-3.5,68,2.65,100,25,rain,0,6.4,42.5,22.3,224.4,1022.8,77,14.6,29.8,2.5,1,,2022-01-09T07:19:57,2022-01-09T16:46:29,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-10,4.5,-3.8,-0.9,1.4,-8.5,-5.4,-11,47.4,0,0,0,,0,2.4,51.1,32.3,294.8,1019.1,37.4,15.9,103.4,9.5,5,10,2022-01-10T07:19:44,2022-01-10T16:47:31,0.28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-11,-4.2,-9.2,-7.5,-7,-17.8,-12.9,-18.7,40.8,0,0,0,snow,0,0.1,49.3,31.4,310.3,1031,7.5,15.5,115.1,10.8,5,10,2022-01-11T07:19:28,2022-01-11T16:48:35,0.33,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-12,4,-6.8,-0.5,2.2,-12.2,-3.9,-10.4,47.4,0,0,0,,0,0,38.9,21.7,230.2,1022.7,6.8,16,94.1,8.9,5,10,2022-01-12T07:19:11,2022-01-12T16:49:39,0.38,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-13,8.6,1.4,4.3,7,-0.1,3.3,-3.2,59.1,0,0,0,,0,0,14.4,11,40.4,1015,30.1,15.7,82.5,7.5,4,10,2022-01-13T07:18:51,2022-01-13T16:50:45,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-14,5.7,-4.3,2.9,2.9,-10.2,-0.6,-2.8,66.3,0,0,0,,0,0,50.5,26.4,8.5,1009.6,26.2,15.9,89,8.4,4,10,2022-01-14T07:18:29,2022-01-14T16:51:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-01-15,-6.1,-11.6,-8.9,-11.3,-18.6,-14.8,-18.9,44.8,0,0,0,,0,0,38.2,20.7,359.2,1024,6.5,16,98.6,9.2,5,10,2022-01-15T07:18:05,2022-01-15T16:52:59,0.47,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-16,1.7,-12.2,-6.4,-3.8,-18.9,-11.9,-12,65.1,5.66,100,16.67,"rain,snow",0.4,0.1,40.7,28.2,45.7,1024.6,55.8,13.5,64.7,6,4,10,2022-01-16T07:17:39,2022-01-16T16:54:07,0.49,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-17,6.7,1.2,3.4,3.8,-3.9,-0.6,-0.4,77,29.73,100,45.83,"rain,snow",0,0.6,57.5,34.6,233.6,989.8,99.1,12.2,17.9,2.1,1,10,2022-01-17T07:17:11,2022-01-17T16:55:16,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-01-18,2.3,-1.3,0.4,-1.3,-7,-4.1,-9.7,47.2,0,0,0,,0,0,53.3,25.8,295.2,1010.9,51.9,16,99.9,9.4,5,10,2022-01-18T07:16:40,2022-01-18T16:56:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-19,9.4,-1.8,4.4,7.4,-4.1,2,-5.6,48.9,0,0,0,,0,0,50,22.9,215.8,1017.6,19.6,16,74.8,7,4,10,2022-01-19T07:16:07,2022-01-19T16:57:35,0.52,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-20,7.2,-4.4,1.9,5.4,-9.8,-1.5,-5.2,62.1,6.39,100,37.5,"rain,snow",0.9,0.3,39.1,20.4,323.6,1020.3,65.2,12.6,37.3,3.6,2,10,2022-01-20T07:15:33,2022-01-20T16:58:46,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-01-21,-5.1,-10,-7.6,-6.1,-17.8,-13.4,-18.2,42.7,0,0,0,,0,0.1,42.5,20.6,8.9,1033.1,9.3,16,112.7,10.3,5,10,2022-01-21T07:14:56,2022-01-21T16:59:58,0.56,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-22,-1.6,-10.1,-5.7,-1.6,-17,-9.6,-15.2,47.5,0,0,0,,0,0,34.6,18.1,14.9,1027,7.8,16,126.5,11,5,10,2022-01-22T07:14:17,2022-01-22T17:01:10,0.6,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-23,2.3,-4.4,-1.2,2.2,-9,-4.6,-11.7,46.5,0.56,100,12.5,"rain,snow",0,0,33.5,21.8,248.7,1012.5,69.3,14.5,101.5,8.6,5,10,2022-01-23T07:13:36,2022-01-23T17:02:22,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"D9152,72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-24,1.7,-2.7,-0.5,0.7,-7.1,-2.8,-6.6,64.1,0,0,0,,0,0.1,33.8,15.2,320.1,1011.2,94.6,14.6,73.9,7,4,10,2022-01-24T07:12:53,2022-01-24T17:03:35,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-25,5.7,-1.1,2.7,3.4,-4.7,0.1,-5.1,56.9,0,0,0,,0,0,34.2,16.8,275.3,1014.1,62.9,14.7,46.5,4,2,10,2022-01-25T07:12:09,2022-01-25T17:04:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-26,-1.7,-6.2,-4.3,-4.4,-12.3,-8.7,-16.8,38.1,0,0,0,,0,0,41.3,24.1,329.2,1026.8,2.4,16,130.5,11.2,6,10,2022-01-26T07:11:22,2022-01-26T17:06:01,0.81,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-27,-0.6,-7.8,-3.8,-3.1,-12.9,-7.4,-14.2,44.6,0,0,0,,0,0,38.9,14.7,149.2,1028.8,25.7,15.9,133.4,11.5,6,10,2022-01-27T07:10:33,2022-01-27T17:07:15,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-28,0.1,-1.7,-0.7,0.1,-6.7,-3.2,-6.3,67.9,1.88,100,29.17,snow,9.3,3.1,34.6,20.5,8.1,1019.4,100,8.1,29.5,2.7,1,10,2022-01-28T07:09:43,2022-01-28T17:08:29,0.91,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-29,-1.6,-10.5,-7.2,-6.1,-19.3,-14.6,-12.5,69.3,18.05,100,66.67,snow,7.6,14.6,50.4,28.8,329.2,1006.5,57.8,6,22.5,2,1,10,2022-01-29T07:08:50,2022-01-29T17:09:43,0.95,"Snow, Partially cloudy",Becoming cloudy in the afternoon with a chance of snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-30,-3.3,-11,-7.4,-8.3,-20.6,-13,-17.2,45.8,0,0,0,,1.3,17.3,47.8,28.8,285.4,1015.5,6.3,16,139.5,12,6,10,2022-01-30T07:07:56,2022-01-30T17:10:58,0.98,Clear,Clear conditions throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-01-31,-0.9,-6.4,-3.7,-1.3,-10.6,-6.3,-14.1,44.7,0,0,0,,0,15.3,13.3,11.2,45.8,1027,16.4,16,120.1,10.3,6,10,2022-01-31T07:07:00,2022-01-31T17:12:12,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-01,2,-5.1,-1.2,1.2,-9.2,-4.1,-8.7,56.9,0,0,0,,0,13.9,33.5,15.6,45,1033.4,27,16,139.1,12.1,6,10,2022-02-01T07:06:03,2022-02-01T17:13:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-02,8,-0.1,3.8,7.5,-2.5,2.4,0.4,79,0,0,0,rain,0,9.3,16.2,9.2,56.1,1030.1,92,13.3,86,7.3,4,10,2022-02-02T07:05:03,2022-02-02T17:14:41,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-03,10.2,5.5,7.4,10.2,4.2,6.5,6.2,92.3,10,100,70.83,rain,0,4.3,17.6,10.8,180,1022.9,98.9,7.1,21.4,2,1,10,2022-02-03T07:04:02,2022-02-03T17:15:56,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-04,13.1,-2.8,4.1,13.1,-8.1,1.5,2.2,87.6,18.5,100,79.17,"rain,freezingrain,snow,ice",1.3,1.1,40.7,21.1,352.1,1012.8,100,10.1,15.8,1.4,1,10,2022-02-04T07:03:00,2022-02-04T17:17:10,0.07,"Snow, Rain, Freezing Drizzle/Freezing Rain, Ice, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-05,-2.8,-7.1,-4.5,-6.9,-13,-10.1,-11.4,59.8,0,0,0,snow,0,1.6,47.2,24.6,316.8,1024.2,56.4,16,151,12.8,6,10,2022-02-05T07:01:55,2022-02-05T17:18:25,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-06,-1.1,-8.4,-4.6,-3.8,-13.2,-8.1,-12.4,54.9,0,0,0,,0,0.1,21.2,15.2,66.4,1035.3,10.6,16,149.8,13,7,10,2022-02-06T07:00:50,2022-02-06T17:19:39,0.15,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-07,2.9,-1.2,1.2,2.9,-3.7,-0.8,-0.8,86.6,2.64,100,45.83,"rain,freezingrain,snow",0.4,0.2,25.9,16,29.5,1024.8,100,8.5,29,2.4,1,10,2022-02-07T06:59:42,2022-02-07T17:20:54,0.2,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-08,6.8,0.7,3,4.9,-2.2,0.3,-2.5,69.4,2.2,100,12.5,rain,0,0.2,43.5,24.7,295.9,1013.8,53.3,14.6,119.9,10.4,6,10,2022-02-08T06:58:33,2022-02-08T17:22:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-09,7.5,-1.1,2.8,6.1,-5,1,-5.6,55.4,0,0,0,,0,0,30.2,15,193.9,1016.9,1.3,16,152.9,13.2,6,10,2022-02-09T06:57:23,2022-02-09T17:23:22,0.29,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-10,11.7,3,7.2,11.7,2.6,6.2,-2.8,52.9,0,0,0,freezingrain,0,0,51.9,30.3,263.3,1011.5,31.7,15.8,137,11.9,6,10,2022-02-10T06:56:11,2022-02-10T17:24:36,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-11,13.7,3.9,9,13.7,3.9,8.6,-4.1,40,0,0,0,,0,0,42.5,18.7,176.7,1014,19.2,16,160.8,13.8,6,10,2022-02-11T06:54:58,2022-02-11T17:25:50,0.38,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-12,14,6.1,11.5,14,4,11.2,-2.7,37.1,0,0,0,,2,0.6,46.1,31.4,258.8,1013.8,23.9,16,119.2,10.2,5,10,2022-02-12T06:53:44,2022-02-12T17:27:03,0.42,Partially cloudy,Partly cloudy throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-13,5.6,-3.7,-0.1,4.2,-9.4,-3.7,-4.7,72.9,4.74,100,41.67,"rain,snow",1.4,2.9,31.3,17.9,12.5,1019.4,100,8.3,30.3,2.5,1,10,2022-02-13T06:52:28,2022-02-13T17:28:17,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-14,-3.8,-8.7,-6.1,-8.2,-17.4,-12.2,-17.1,41.9,0,0,0,,0,2.5,47.7,32,307.1,1021.3,14.3,16,172.5,15,7,10,2022-02-14T06:51:11,2022-02-14T17:29:30,0.48,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-15,-1.1,-8.8,-4.8,-2,-15.3,-8.7,-16.9,38.8,0,0,0,,3.8,2.4,40.7,21.9,284.3,1036.2,1.1,16,175.5,15.1,7,10,2022-02-15T06:49:53,2022-02-15T17:30:42,0.49,Clear,Clear conditions throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-16,8.1,-1.9,3.1,6,-4.7,0.9,-4.6,58,0,0,0,,1.2,2.2,37.1,18.2,176.3,1036.4,16.9,16,127.6,11,6,10,2022-02-16T06:48:33,2022-02-16T17:31:55,0.5,Clear,Clear conditions throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-17,19.5,8.9,13.9,19.5,6.1,13.8,6.7,62.5,4.59,100,12.5,rain,0,2.2,55.4,30.3,186.1,1018.8,73.2,15.2,118.3,10.2,5,10,2022-02-17T06:47:13,2022-02-17T17:33:07,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-18,16.8,-2.2,7.1,16.8,-5.4,4.4,-1.9,55.8,10.56,100,20.83,rain,0,0,58.3,28.5,283.7,1006.7,48,15.6,168,14.5,7,10,2022-02-18T06:45:51,2022-02-18T17:34:19,0.52,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72502594741,72505394728,KTEB,C9476,KLGA,KNYC,F1417,72503014732"
10025,2022-02-19,4,-4.3,-0.7,0.6,-10.9,-4.5,-12.2,42.4,0,0,0,snow,0,0,67.3,29.9,264.2,1016.7,25.8,15.9,103.3,8.8,5,10,2022-02-19T06:44:28,2022-02-19T17:35:31,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-20,2.1,-6.2,-2.1,-1.8,-12.5,-6.7,-14.2,39.7,0,0,0,,0,0,52.7,28,252.8,1028.9,2.8,16,174.6,14.8,7,10,2022-02-20T06:43:04,2022-02-20T17:36:43,0.58,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-21,12,0.4,5.2,12,-3.6,3.4,-4.6,50.8,0,0,0,,0,0,29.5,15.9,198.7,1026.8,3.6,16,182.9,15.6,7,10,2022-02-21T06:41:39,2022-02-21T17:37:54,0.62,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-22,14.7,3.1,8.3,14.7,0.5,7.4,5.9,84.9,6.5,100,29.17,rain,0,0,43.2,20.4,123,1022.6,74,10.3,71.9,6.2,6,10,2022-02-22T06:40:14,2022-02-22T17:39:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-23,20,2.2,14.1,20,-2.2,13.4,6.4,62.3,0,0,0,rain,0,0,56.8,37.7,256.7,1015.4,40.4,16,88.4,7.6,5,10,2022-02-23T06:38:47,2022-02-23T17:40:15,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-24,1.7,-1.6,-0.2,-0.1,-6.7,-4.1,-11.5,42.5,0,0,0,"freezingrain,snow,ice",0,0,46.4,27.8,18.7,1030.1,59.8,16,70,6.1,3,10,2022-02-24T06:37:19,2022-02-24T17:41:25,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-25,5.1,-2.8,0.5,1.8,-9.1,-3.5,-3.7,75.8,18.57,100,45.83,"rain,freezingrain,snow,ice",2.5,0.9,58.3,28.4,357.5,1020.4,76.2,10.5,56.7,4.8,5,10,2022-02-25T06:35:50,2022-02-25T17:42:35,0.84,"Snow, Rain, Freezing Drizzle/Freezing Rain, Ice, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-02-26,2.3,-4.4,-1.3,1.7,-9.6,-5.3,-10.9,48.2,0,0,0,,0,0,40.7,19.2,301.8,1028.1,16,16,183.8,16.1,7,10,2022-02-26T06:34:21,2022-02-26T17:43:45,0.89,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-27,8.4,-2.1,2.9,6.2,-7.1,-1,-9.2,42.7,0,0,0,snow,0,0,48.5,25.7,264.6,1016.3,18.8,16,199.3,17.2,7,10,2022-02-27T06:32:51,2022-02-27T17:44:54,0.94,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-02-28,1.7,-3.2,-0.5,1.7,-9.8,-4,-15.5,32.6,0,0,0,,0,0,57.2,27.1,319.1,1023.4,13.9,15.9,209.5,18.2,8,10,2022-02-28T06:31:20,2022-02-28T17:46:03,0.97,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-01,8.6,-0.2,4.3,7.6,-3.2,2,-5.4,50.8,0,0,0,,0,0,36.3,24.1,167.5,1020.2,79.5,16,65.9,5.8,3,10,2022-03-01T06:29:48,2022-03-01T17:47:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-02,10.7,4.4,7.5,10.7,1.1,6,-2.3,51.7,0,0,0,rain,0,0,33.5,14.2,281.2,1014.4,22.5,15.6,202.8,17.7,7,10,2022-03-02T06:28:15,2022-03-02T17:48:20,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-03,8.6,-3.3,3.7,6.3,-9.3,-0.3,-9,41.7,0.5,100,8.33,rain,0,0,50,29.1,300.9,1017.5,33.4,15.8,212.8,18.6,8,10,2022-03-03T06:26:42,2022-03-03T17:49:28,0,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-04,2.3,-6.2,-1.7,2.2,-11.9,-5.2,-15.4,35.2,0,0,0,,0,0,35.9,20.7,283.1,1032.1,3.5,16,215.9,18.7,8,10,2022-03-04T06:25:08,2022-03-04T17:50:36,0.02,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-05,7.1,0.4,3.9,5.9,-1.9,2.6,-7.4,44.7,0,0,0,,0,0,33.5,13.9,159.8,1031.2,21.8,16,141.6,12.3,5,10,2022-03-05T06:23:34,2022-03-05T17:51:43,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-06,20,5.9,13,20,4.4,12.5,8.1,72.7,1.22,100,12.5,rain,0,0,45.7,28.1,217.8,1017,68.7,14,69.8,6.1,4,10,2022-03-06T06:21:59,2022-03-06T17:52:51,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-07,23.3,15,19.3,23.3,15,19.3,10.6,57.7,0.88,100,12.5,rain,0,0,72.4,35.9,231.9,1006.5,44.8,15.6,91.7,8.5,4,10,2022-03-07T06:20:24,2022-03-07T17:53:58,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-08,10.6,4.3,6.2,10.6,-0.6,3.3,-7.3,38.1,0,0,0,,0,0,64.7,34.4,311.1,1017.1,31,16,199.7,18.4,7,10,2022-03-08T06:18:48,2022-03-08T17:55:04,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-09,4.9,0.7,2.6,4.9,-3.7,0,-2.1,74.9,13.92,100,54.17,"rain,snow",3.7,1.3,32.4,15.7,62.7,1017.3,82.7,10.5,20.8,1.7,1,10,2022-03-09T06:17:11,2022-03-09T17:56:11,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-10,9.4,0.5,4.6,9.4,-1.5,3.7,-1.3,68.4,0,0,0,freezingrain,0,1.1,29.5,8.6,22.2,1020.5,18.4,13.4,172.8,15.8,7,10,2022-03-10T06:15:34,2022-03-10T17:57:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-03-11,12.1,4.4,7.5,12.1,3.9,6.6,-2.5,51.9,0,0,0,,0,0,35.3,14.9,165.3,1017,21.6,16,218.1,19.9,8,10,2022-03-11T06:13:57,2022-03-11T17:58:23,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-03-12,8.3,-4.3,2.3,7.8,-11.6,-1.8,-1.9,75,11.56,100,37.5,"rain,snow,ice",4.2,0.7,67.2,31.4,293,998.5,94.3,11.4,34.6,3.2,2,10,2022-03-12T06:12:19,2022-03-12T17:59:29,0.35,"Snow, Rain, Ice, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-13,0.8,-5.6,-2.4,-1.1,-13.4,-7.5,-13.1,44.2,0,0,0,,0.5,1.1,58.3,31.8,268.6,1019.6,41.7,15.5,220.6,19.5,8,10,2022-03-13T07:10:41,2022-03-13T19:00:34,0.39,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-14,13.3,0,6.8,13.3,-3.6,5.3,-4.9,44.2,0,0,0,,0,0,34.6,17.5,228.3,1027.5,33.7,16,226.5,20.7,8,10,2022-03-14T07:09:03,2022-03-14T19:01:39,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-15,19.8,8,12.6,19.8,5.6,11.8,-0.6,41.2,0,0,0,rain,0,0,47.9,14.4,211.6,1022.7,23.5,16,217.4,19.6,8,10,2022-03-15T07:07:24,2022-03-15T19:02:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-03-16,18.1,10.4,13.5,18.1,10.4,13.5,3.3,51,0,0,0,,0,0,28.4,18.4,173,1021.6,12,16,225.5,20.8,8,10,2022-03-16T07:05:45,2022-03-16T19:03:49,0.48,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
